run_id,case_id,model,grid,status,fail_reasons,Omega0,OmegaT,Omega0_density,OmegaT_density,max_energy_increase,dt_min,dt_max,backtracks_total,config_hash,code_hash,notes
20251217-105738_9c3918ae5d6c,param_CI_MC_10_seed6,C_I,64,PASS,,290.7142298832629,9.77664410151025e-08,290.7142298832629,9.77664410151025e-08,0.0,0.0009999999999995568,0.001,0,9c3918ae5d6c,uet_harness_v0.1,
20251217-105740_ca7bdb122889,param_CI_MC_10_seed7,C_I,64,PASS,,280.08784495278445,9.357011872703043e-07,280.08784495278445,9.357011872703043e-07,0.0,0.0009999999999995568,0.001,0,ca7bdb122889,uet_harness_v0.1,
20251217-105741_2eb41de9b96d,param_CI_MC_10_seed8,C_I,64,PASS,,294.64622950581025,8.048753688155967e-07,294.64622950581025,8.048753688155967e-07,0.0,0.0009999999999995568,0.001,0,2eb41de9b96d,uet_harness_v0.1,
20251217-105742_d6e5bbd95206,param_CI_MC_10_seed9,C_I,64,PASS,,294.715361656147,6.228028660319287e-08,294.715361656147,6.228028660319287e-08,0.0,0.0009999999999995568,0.001,0,d6e5bbd95206,uet_harness_v0.1,
20251217-105744_d0aed707c91a,param_CI_MC_30_seed0,C_I,64,PASS,,287.3206951538835,1.9774243563180057e-07,287.3206951538835,1.9774243563180057e-07,0.0,0.0009999999999995568,0.001,0,d0aed707c91a,uet_harness_v0.1,
20251217-105745_fc80b524bcc8,param_CI_MC_30_seed1,C_I,64,PASS,,287.2200344135065,3.2942035243177245e-07,287.2200344135065,3.2942035243177245e-07,0.0,0.0009999999999995568,0.001,0,fc80b524bcc8,uet_harness_v0.1,
20251217-105746_8b7ed115feb0,param_CI_MC_30_seed2,C_I,64,PASS,,285.1692805276322,2.297677109630139e-06,285.1692805276322,2.297677109630139e-06,0.0,0.0009999999999995568,0.001,0,8b7ed115feb0,uet_harness_v0.1,
20251217-105748_498864772c65,param_CI_MC_30_seed3,C_I,64,PASS,,286.8638394767881,2.226777575329688e-09,286.8638394767881,2.226777575329688e-09,0.0,0.0009999999999995568,0.001,0,498864772c65,uet_harness_v0.1,
20251217-105749_7f0fa48ed116,param_CI_MC_30_seed4,C_I,64,PASS,,281.42328603005086,2.2382315570756934e-06,281.42328603005086,2.2382315570756934e-06,0.0,0.0009999999999995568,0.001,0,7f0fa48ed116,uet_harness_v0.1,
20251217-105750_5b5c0467ee82,param_CI_MC_30_seed5,C_I,64,PASS,,288.90276995216664,1.0978235310373887e-06,288.90276995216664,1.0978235310373887e-06,0.0,0.0009999999999995568,0.001,0,5b5c0467ee82,uet_harness_v0.1,
20251217-105751_c4b02603ab75,param_CI_MC_30_seed6,C_I,64,PASS,,290.7142298832629,7.971406597615364e-08,290.7142298832629,7.971406597615364e-08,0.0,0.0009999999999995568,0.001,0,c4b02603ab75,uet_harness_v0.1,
20251217-105752_66b3332354d3,param_CI_MC_30_seed7,C_I,64,PASS,,280.08784495278445,9.14638675993739e-07,280.08784495278445,9.14638675993739e-07,0.0,0.0009999999999995568,0.001,0,66b3332354d3,uet_harness_v0.1,
20251217-105754_3526c55bf048,param_CI_MC_30_seed8,C_I,64,PASS,,294.64622950581025,8.224089416620259e-07,294.64622950581025,8.224089416620259e-07,0.0,0.0009999999999995568,0.001,0,3526c55bf048,uet_harness_v0.1,
20251217-105755_d700b730b4a7,param_CI_MC_30_seed9,C_I,64,PASS,,294.715361656147,5.639309105102148e-08,294.715361656147,5.639309105102148e-08,0.0,0.0009999999999995568,0.001,0,d700b730b4a7,uet_harness_v0.1,
20251217-105756_92ca034ecc81,param_CI_MI_0.03_seed0,C_I,64,PASS,,287.3206951538835,9.965790438969682e-05,287.3206951538835,9.965790438969682e-05,0.0,0.0005,0.0005,0,92ca034ecc81,uet_harness_v0.1,
20251217-105759_044b7c8f3305,param_CI_MI_0.03_seed1,C_I,64,PASS,,287.2200344135065,0.00014572978313502117,287.2200344135065,0.00014572978313502117,0.0,0.0005,0.0005,0,044b7c8f3305,uet_harness_v0.1,
20251217-105801_882cb9948c5e,param_CI_MI_0.03_seed2,C_I,64,PASS,,285.1692805276322,9.296707232053197e-05,285.1692805276322,9.296707232053197e-05,0.0,0.0005,0.0005,0,882cb9948c5e,uet_harness_v0.1,
20251217-105804_9851101df524,param_CI_MI_0.03_seed3,C_I,64,PASS,,286.8638394767881,5.616438266070579e-05,286.8638394767881,5.616438266070579e-05,0.0,0.0005,0.0005,0,9851101df524,uet_harness_v0.1,
20251217-105807_6e52ff0dca85,param_CI_MI_0.03_seed4,C_I,64,PASS,,281.42328603005086,0.0001234041600100343,281.42328603005086,0.0001234041600100343,0.0,0.0005,0.0005,0,6e52ff0dca85,uet_harness_v0.1,
20251217-105809_e5bf13259d79,param_CI_MI_0.03_seed5,C_I,64,PASS,,288.90276995216664,0.00012148184395830167,288.90276995216664,0.00012148184395830167,0.0,0.0005,0.0005,0,e5bf13259d79,uet_harness_v0.1,
20251217-105812_68fcd5033608,param_CI_MI_0.03_seed6,C_I,64,PASS,,290.7142298832629,4.129813088778822e-05,290.7142298832629,4.129813088778822e-05,0.0,0.0005,0.0005,0,68fcd5033608,uet_harness_v0.1,
20251217-105815_6efb581fd8ac,param_CI_MI_0.03_seed7,C_I,64,PASS,,280.08784495278445,6.256946931192608e-05,280.08784495278445,6.256946931192608e-05,0.0,0.0005,0.0005,0,6efb581fd8ac,uet_harness_v0.1,
20251217-105817_4ece5aa7b8ee,param_CI_MI_0.03_seed8,C_I,64,PASS,,294.64622950581025,6.173719177045457e-05,294.64622950581025,6.173719177045457e-05,0.0,0.0005,0.0005,0,4ece5aa7b8ee,uet_harness_v0.1,
20251217-105820_09c9ccc54434,param_CI_MI_0.03_seed9,C_I,64,PASS,,294.715361656147,7.05390125671123e-05,294.715361656147,7.05390125671123e-05,0.0,0.0005,0.0005,0,09c9ccc54434,uet_harness_v0.1,
20251217-105822_af9db58f8884,param_CI_MI_0.1_seed0,C_I,64,PASS,,287.3206951538835,2.7954958177290897e-06,287.3206951538835,2.7954958177290897e-06,0.0,0.0009999999999995568,0.001,0,af9db58f8884,uet_harness_v0.1,
20251217-105824_a9ccda3994a2,param_CI_MI_0.1_seed1,C_I,64,PASS,,287.2200344135065,4.176476626315787e-06,287.2200344135065,4.176476626315787e-06,0.0,0.0009999999999995568,0.001,0,a9ccda3994a2,uet_harness_v0.1,
20251217-105825_cc22a0b0aeb6,param_CI_MI_0.1_seed2,C_I,64,PASS,,285.1692805276322,8.54678571573393e-06,285.1692805276322,8.54678571573393e-06,0.0,0.0009999999999995568,0.001,0,cc22a0b0aeb6,uet_harness_v0.1,
20251217-105826_e0ebf704c34f,param_CI_MI_0.1_seed3,C_I,64,PASS,,286.8638394767881,1.031329719626998e-06,286.8638394767881,1.031329719626998e-06,0.0,0.0009999999999995568,0.001,0,e0ebf704c34f,uet_harness_v0.1,
20251217-105827_a943ac51e5d8,param_CI_MI_0.1_seed4,C_I,64,PASS,,281.42328603005086,7.989043082670082e-06,281.42328603005086,7.989043082670082e-06,0.0,0.0009999999999995568,0.001,0,a943ac51e5d8,uet_harness_v0.1,
20251217-105828_9468a5730094,param_CI_MI_0.1_seed5,C_I,64,PASS,,288.90276995216664,6.1707707634221115e-06,288.90276995216664,6.1707707634221115e-06,0.0,0.0009999999999995568,0.001,0,9468a5730094,uet_harness_v0.1,
20251217-105829_d27861a73fcb,param_CI_MI_0.1_seed6,C_I,64,PASS,,290.7142298832629,1.4227655663633858e-06,290.7142298832629,1.4227655663633858e-06,0.0,0.0009999999999995568,0.001,0,d27861a73fcb,uet_harness_v0.1,
20251217-105830_0b3bde686770,param_CI_MI_0.1_seed7,C_I,64,PASS,,280.08784495278445,2.5945434105302935e-06,280.08784495278445,2.5945434105302935e-06,0.0,0.0009999999999995568,0.001,0,0b3bde686770,uet_harness_v0.1,
20251217-105831_7f80fa2eaf13,param_CI_MI_0.1_seed8,C_I,64,PASS,,294.64622950581025,2.867459616596368e-06,294.64622950581025,2.867459616596368e-06,0.0,0.0009999999999995568,0.001,0,7f80fa2eaf13,uet_harness_v0.1,
20251217-105832_79dbc660b299,param_CI_MI_0.1_seed9,C_I,64,PASS,,294.715361656147,1.6991782821970516e-06,294.715361656147,1.6991782821970516e-06,0.0,0.0009999999999995568,0.001,0,79dbc660b299,uet_harness_v0.1,
20251217-105833_b65788e6f121,param_CI_MI_0.3_seed0,C_I,64,PASS,,287.3206951538835,9.064124962917309e-07,287.3206951538835,9.064124962917309e-07,0.0,0.0009999999999995568,0.001,0,b65788e6f121,uet_harness_v0.1,
20251217-105835_f7774e997e3d,param_CI_MI_0.3_seed1,C_I,64,PASS,,287.2200344135065,6.126352441424137e-07,287.2200344135065,6.126352441424137e-07,0.0,0.0009999999999995568,0.001,0,f7774e997e3d,uet_harness_v0.1,
20251217-105836_38181166237c,param_CI_MI_0.3_seed2,C_I,64,PASS,,285.1692805276322,5.03564181441591e-06,285.1692805276322,5.03564181441591e-06,0.0,0.0009999999999995568,0.001,0,38181166237c,uet_harness_v0.1,
